,Unnamed: 0,EPIC,angDist,gmag,rmag,imag,zmag,ymag,J,H,K,RAJ2000,DEJ2000,spec_class,T,logT,BCv,Mv,logL,B-V,Bt-Vt,V-G,U-B,V-Rc,V-Ic,V-Ks,J-H,H-K,Ks-W1,W1-W2,W1-W3,W1-W4,Msun,logAge,b-y,M_J,M_Ks,Mbol,i-z,z-Y,R_Rsun,#SpT.1,lum_class,u_g,g_r,r_i,i_z,z_J,J_H,H_K,Jmag_abs,T_err,R_Rsun_err,Mbol_err,L_quiet,L_quiet_bol,L_quiet_err,L_quiet_bol_err,g_z,g_i,J_K,r_z,J-K,SDSS_g,PS1_g,SDSS_r,PS1_r,SDSS_i,PS1_i,SDSS_z,PS1_z,SDSS_y,PS1_y,thresh20p
340,340,211053776,0.750628,13.7481,12.673,12.168,11.843,11.675,10.473,9.837,9.663,58.61659885,23.83519098,M0,3870,3.588,-1.16,8.91,-1.2,1.408,1.6230000000000002,0.8320000000000001,1.204,0.889,1.766,3.68,0.626,0.193,0.122,,,,0.6,,,6.04,5.22,7.75,0.33,,0.5589999999999999,M0V,V  ,2.65,1.31,0.64,0.38,1.29,0.68,0.15,5.72,69.9999999973643,0.1118,0.08,3.32783719318324e+30,3.75259092847031e+30,1.00876427607227e+30,6.912527945600349e+29,1.9051,1.5801,0.810000000000001,0.83,0.810000000000001,13.939752798816244,13.7481,12.704679395016894,12.673,12.163260702794492,12.168,11.789225267469332,11.843,11.753292437578262,11.675,60.47053177343504
341,341,211053922,0.919907,20.5037,19.173,17.2532,16.3897,15.9537,14.635,14.019,13.757,55.27186575,23.83736876,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,4.114,3.2505,0.878,2.7833,0.878,20.82145372992085,20.5037,19.223292347696948,19.173,17.26744810812382,17.2532,16.22945026041014,16.3897,16.286824000789927,15.9537,1578.3381995059829
342,342,211054027,0.703279,12.281,11.685,11.439,11.312,11.25,10.261,9.835,9.73,56.26373649,23.83922138,K3,4830,3.684,-0.41,6.57,-0.58,0.98,1.15,0.376,0.7759999999999999,0.537,1.013,2.38,0.483,0.109,0.033,-0.071,-0.031,-0.008,0.78,,,4.76,4.16,6.16,,,0.7290000000000001,K3V,V  ,2.1,0.85,0.32,0.13,0.99,0.58,0.01,4.94,209.99999999915198,0.1458,0.14,1.9224915655288e+31,1.45992728187096e+32,7.87636192848084e+30,4.70624951452793e+31,0.968999999999997,0.841999999999999,0.5309999999999989,0.3729999999999989,0.5309999999999989,12.400881323029036,12.281,11.71829116841904,11.685,11.43054631341904,11.439,11.2793789724568,11.312,11.277675582664079,11.25,18.888032364716192
343,343,211055359,0.431122,20.0383,18.7059,16.9195,16.0868,15.6771,14.299,13.752,13.451,55.60952677,23.86065065,M4.5,3100,3.491,-3.05,13.57,-2.31,1.72,,,1.23,1.345,3.073,5.64,0.564,0.301,,,,,0.18,,,8.79,7.93,10.52,0.81,,0.243,M4.5V,,,,,,,,,,85.440037450959,0.0486,0.154999999999999,1.4956048424712e+29,6.372813724560239e+27,5.80173368171505e+28,2.2744616118030298e+27,3.9515,3.1188,0.847999999999999,2.6191,0.847999999999999,20.34709689480471,20.0383,18.751029037759828,18.7059,16.931450489758866,16.9195,15.94200322979842,16.0868,15.971803856927162,15.6771,1084.777326147545
344,344,211055424,0.948908,19.1576,17.8051,16.1801,15.3963,15.0145,13.691,13.043,12.781,55.33070763,23.86148369,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.7613,2.9775,0.91,2.4088,0.91,19.45669824078016,19.1576,17.845693662065308,17.8051,16.189769051893435,16.1801,15.266259310251565,15.3963,15.272787867517344,15.0145,719.9965493389377
345,345,211055468,0.921496,17.5807,16.3722,15.0338,14.3896,14.1092,12.854,12.228,11.996,57.50913452,23.86223908,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.1911,2.5469,0.857999999999999,1.9826,0.857999999999999,17.84935760025308,17.5807,16.404417061007635,16.3722,15.037588543894689,15.0338,14.29442946938449,14.3896,14.282956707932069,14.1092,4696.84329193465
346,346,211055493,0.664108,18.0485,16.8626,15.3303,14.6862,14.3105,12.849,12.295,12.033,56.00704755,23.86267661,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.3623,2.7182,0.8160000000000011,2.1764,0.8160000000000011,18.3294595590544,18.0485,16.89726666315613,16.8626,15.33624487596369,15.3303,14.578820502394946,14.6862,14.513549351737385,14.3105,494.3970440688823
347,347,211056099,0.847435,19.0575,17.7976,16.1581,15.382,14.9944,13.702,13.135,12.814,56.88191426,23.87183773,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6755,2.8994,0.888,2.4156,0.888,19.351187043003566,19.0575,17.836099393632153,17.7976,16.166586138338836,16.1581,15.259358985658322,15.382,15.234547270570848,14.9944,1786.5768953828208
348,348,211056415,0.745923,18.6138,17.394000000000002,15.8101,15.0846,14.7333,13.449000000000002,12.817,12.575,56.05065565,23.87690487,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.5292,2.8037,0.8740000000000021,2.3094,0.8740000000000021,18.90079779853248,18.6138,17.430304380897525,17.394000000000002,15.817209416411659,15.8101,14.970338643629589,15.0846,14.953019859844801,14.7333,318.05761146260824
349,349,211056628,0.8165479999999999,21.389,20.0878,17.9733,16.9684,16.4555,15.068,14.394,14.014,56.87336109,23.88024859,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.4206,3.4157,1.054,3.1194,1.054,21.717915138173343,21.389,20.145965926380047,20.0878,17.990676152275977,17.9733,16.78625697291655,16.9684,16.84345073883327,16.4555,3792.7826032340026
350,350,211056809,0.7452439999999999,,,9.0148,9.2796,9.6699,8.6,8.42,8.308,55.99510474,23.88253985,G4,5680,3.754,-0.13,4.94,-0.04,0.674,0.757,0.222,0.175,0.374,0.733,1.621,0.307,0.075,0.028,-0.052000000000000005,-0.041,-0.014,0.99,,,3.7,3.32,4.8,,,0.986,G4V,,,,,,,,,,30.5505046274121,0.1972,0.03,7.51679307629237e+31,3.34450018543135e+33,1.67521121401781e+31,2.31029888114704e+32,,,0.292,,0.292,,,,,,9.0148,,9.2796,,9.6699,11.185270217314661
351,351,211056865,0.680042,19.6149,18.3621,16.6775,15.864,15.4874,14.140999999999998,13.604,13.27,57.02448895,23.88345974,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.7509,2.9374,0.870999999999999,2.4981,0.870999999999999,19.91122488992029,19.6149,18.401583227261785,18.3621,16.68655490726326,16.6775,15.737823434481149,15.864,15.736203690724482,15.4874,552.7261672610749
352,352,211057320,0.8016270000000001,10.977,10.543,10.345,10.236,10.196,9.264,8.976,8.891,57.07140161,23.89016375,K0,5280,3.723,-0.22,5.76,-0.33,0.816,0.944,0.28600000000000003,0.436,0.443,0.853,1.953,0.387,0.091,0.03,-0.063,-0.037000000000000005,-0.015,0.87,,,4.29,3.81,5.54,,,0.8170000000000001,K0V,V  ,1.68,0.62,0.22,0.07,0.84,0.47,0.07,4.17,86.2167810404875,0.1634,0.1,3.70144363449322e+31,6.08598985905068e+32,1.01224517158668e+31,1.4013509525563e+32,0.741,0.632,0.3729999999999989,0.3069999999999989,0.3729999999999989,11.073709537981438,10.977,10.574942277821435,10.543,10.33571079302144,10.345,10.211137349964801,10.236,10.20349059557888,10.196,8.242466322644862
353,353,211057388,0.683858,15.3617,14.1297,13.8706,13.1127,12.9434,11.808,11.126,10.955,57.07511104,23.8912893,M1,3700,3.568,-1.44,9.69,-1.4,1.475,,0.983,1.172,0.959,2.019,4.02,0.613,0.225,0.13699999999999998,,,,0.53,,,6.51,5.67,8.25,0.41,,0.496,M1V,V  ,2.72,1.33,0.78,0.46,1.2,0.67,0.25,6.04,76.3762615801693,0.0992,0.175,1.96714583835023e+30,1.18667344608522e+30,6.334120286483011e+29,4.781729027613471e+29,2.249,1.4911,0.853,1.017,0.853,15.545406218288155,15.3617,14.161821248564172,14.1297,13.865319832550616,13.8706,13.061412863636924,13.1127,13.016055774708153,12.9434,213.6306926546048
354,354,211057685,0.861218,21.0119,19.6506,17.6433,16.7146,16.2327,14.897,14.317,13.889,56.30265429999999,23.89570657,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.2973,3.3686,1.008,2.9360000000000004,1.008,21.337638740830528,21.0119,19.70635492311214,19.6506,17.659755615289452,17.6433,16.538995926170777,16.7146,16.60423288680401,16.2327,347.43607223223506
355,355,211057696,0.824941,20.9655,19.5812,17.429000000000002,16.4225,15.8751,14.347,13.65,13.307,56.0821248,23.8958985,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.543,3.5365,1.04,3.1587,1.04,21.302551215448887,20.9655,19.646187846996856,19.5812,17.44884512982123,17.429000000000002,16.222451660376088,16.4225,16.30816701197437,15.8751,3068.7279874746823
356,356,211057712,0.68642,18.7897,17.465999999999998,15.7058,14.9097,14.5022,13.109000000000002,12.515999999999998,12.198,60.93265983,23.89631283,M4.5,3100,3.491,-3.05,13.57,-2.31,1.72,,,1.23,1.345,3.073,5.64,0.564,0.301,,,,,0.18,,,8.79,7.93,10.52,0.81,,0.243,M4.5V,,,,,,,,,,85.440037450959,0.0486,0.154999999999999,1.4956048424712e+29,6.372813724560239e+27,5.80173368171505e+28,2.2744616118030298e+27,3.88,3.0839,0.911000000000001,2.5563,0.911000000000001,19.09611109550179,18.7897,17.50991560945163,17.465999999999998,15.717169671339636,15.7058,14.768717878453698,14.9097,14.78746197318394,14.5022,21529.362372283107
357,357,211057850,0.8593870000000001,19.4651,18.1698,16.4653,15.6629,15.2733,13.931,13.333,13.073,59.50824976,23.89835717,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.8022,2.9998,0.857999999999999,2.5069,0.857999999999999,19.765736219882385,19.4651,18.21104405896396,18.1698,16.475316860182392,16.4653,15.530650012232874,15.6629,15.537020754643404,15.2733,8111.465871760165
358,358,211058381,0.70196,18.7471,17.489,15.9456,15.2273,14.8803,13.649,13.029000000000002,12.765999999999998,55.07858738,23.90639157,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.5198,2.8015,0.883000000000001,2.2617,0.883000000000001,19.033943194320678,18.7471,17.525258516110835,17.489,15.952678687878956,15.9456,15.113222713579962,15.2273,15.099572663131385,14.8803,3216.1066603152385
359,359,211058468,0.771908,18.3863,17.1198,15.5864,14.8874,14.5523,13.276,12.655,12.406,54.92804986,23.90756647,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.4989,2.7999,0.869999999999999,2.2324,0.869999999999999,18.67303073039962,18.3863,17.15602528624752,17.1198,15.593456365482119,15.5864,14.773456346211608,14.8874,14.771248046694415,14.5523,487.79874199601943
360,360,211059325,0.067381,11.145,10.609000000000002,10.402,10.307,10.26,9.312,8.935,8.816,56.22431821,23.92126516,K2,5040,3.702,-0.29,6.19,-0.47,0.884,1.035,0.326,0.581,0.482,0.92,2.132,0.4270000000000001,0.098,0.031,-0.068,-0.037000000000000005,-0.009000000000000001,0.82,,,4.57,4.04,5.88,,,0.763,K2V,V  ,1.95,0.78,0.24,0.11,0.99,0.51,0.07,4.5,171.56145643174,0.1526,0.115,2.59084300171815e+31,2.78183408668796e+32,9.29518217182366e+30,7.36622115406896e+31,0.837999999999999,0.742999999999999,0.4959999999999989,0.30200000000000105,0.4959999999999989,11.254126194414807,11.145,10.64180635215106,10.609000000000002,10.39314554765606,10.402,10.2778585956577,10.307,10.27870357205487,10.26,10.457215383155242
361,361,211059727,0.662989,17.6739,16.3498,15.0135,14.4065,14.0808,12.754,12.112,11.832,56.51798879999999,23.92785975,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.2674,2.6604,0.9219999999999988,1.9433,0.9219999999999988,17.95074082244866,17.6739,16.383521349483303,16.3498,15.018691460452585,15.0135,14.303467146335109,14.4065,14.27337591762745,14.0808,128.96738078407887
362,362,211059734,0.7497560000000001,18.1873,16.8665,15.3863,14.6992,14.3581,13.082,12.432,12.128,56.24421136,23.92789426,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.4881,2.801,0.9540000000000012,2.1673,0.9540000000000012,18.474108051563828,18.1873,16.90274812035758,16.8665,15.393371709812579,15.3863,14.585164495151098,14.6992,14.57727116466841,14.3581,289.869425117556
363,363,211059754,0.838382,18.8521,17.57,16.0214,15.2829,14.9361,13.671,13.004,12.802,57.60484901,23.92812552,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.5692,2.8307,0.8690000000000001,2.2871,0.8690000000000001,19.140992082095405,18.8521,17.606883785726676,17.57,16.028889876469854,16.0214,15.166348729971855,15.2829,15.161388852485313,14.9361,457.5066423932293
364,364,211059767,0.756993,18.3669,17.0907,15.6163,14.9081,14.5973,13.257,12.655,12.411,57.38563224,23.92831476,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.4588,2.7506,0.846,2.1826,0.846,18.650155082572894,18.3669,17.125952793420606,17.0907,15.622679056235128,15.6163,14.798177509746274,14.9081,14.806497423081973,14.5973,317.3089544077126
365,365,211059775,0.785624,18.8526,17.5567,16.004,15.2818,14.9286,13.655,13.011,12.765999999999998,57.74243222,23.92837637,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.5708,2.8486,0.889000000000001,2.2749,0.889000000000001,19.14274479863352,18.8526,17.59398496048913,17.5567,16.01174553131445,16.004,15.163698792231422,15.2818,15.1576640482448,14.9286,439.97162431573065
366,366,211059880,0.579276,18.3383,17.0505,15.5106,14.8077,14.4793,13.262,12.629,12.342,55.34539972,23.92992597,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.5306,2.8277,0.92,2.2428,0.92,18.626981888697678,18.3383,17.087317888319028,17.0505,15.51804729727276,15.5106,14.691406001096395,14.8077,14.703962662415266,14.4793,577.7357852962401
367,367,211059949,0.694311,15.4124,14.2187,13.406,13.0647,12.898,11.693,10.928,10.767,59.40036699,23.93102659,M0.5,3800,3.58,-1.38,9.2,-1.27,1.4409999999999998,,0.902,1.1840000000000002,0.924,1.886,3.84,0.62,0.208,0.13,,,,0.56,,,6.19,5.36,7.9,0.37,,0.535,M0.5V,,,,,,,,,,85.4400374510102,0.107,0.08,2.74418616724048e+30,2.65663092832871e+30,9.064164601647388e+29,4.89369501852531e+29,2.3477,2.0064,0.926,1.154,0.926,15.639893383186926,15.4124,14.248749102928365,14.2187,13.404353363659244,13.406,12.996973457686119,13.0647,13.007760481944535,12.898,123.54766716942262
368,368,211059979,0.421656,16.9096,15.6505,14.3396,13.6974,13.4433,12.025,11.38,11.108,55.51226141,23.93155215,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.2122,2.57,0.917,1.9531,0.917,17.179933896190008,16.9096,15.682987140939998,15.6505,14.34366602994,14.3396,13.600698830299999,13.6974,13.62070677513,13.4433,162.7521606178717
369,369,211060049,0.732414,15.4785,14.2562,13.9654,13.1168,12.922,11.773,11.095,10.913,57.80038668,23.93244846,M2,3550,3.55,-1.65,10.3,-1.57,1.5,,1.086,1.17,1.001,2.173,4.24,0.6,0.234,0.11,,,,0.48,,,6.89,6.06,8.65,0.53,,0.434,M2V,V  ,2.59,1.43,0.85,0.52,1.33,0.69,0.15,6.23,76.3762615801565,0.0868,0.125,1.16202515496483e+30,4.7242320799195404e+29,3.85714455820461e+29,1.3597432953833699e+29,2.3617,1.5131,0.859999999999999,1.1394,0.859999999999999,15.664186786122256,15.4785,14.288212821718247,14.2562,13.960250584443395,13.9654,13.064905145742689,13.1168,12.996036868830352,12.922,89.54170572130282
370,370,211060078,0.08799900000000001,10.704,10.342,10.189,10.109,10.079,9.181,8.941,8.853,57.666983,23.933065,G8,5490,3.734,-0.17,5.32,-0.17,0.737,0.8420000000000001,0.249,0.284,0.404,0.7859999999999999,1.768,0.342,0.08199999999999999,0.028,-0.057,-0.039,-0.018000000000000002,0.94,,,3.97,3.55,5.15,,,0.909,G8V,V  ,1.6,0.57,0.19,0.06,0.87,0.37,0.04,3.85,100.166528007045,0.1818,0.065,5.45063231922809e+31,1.49393335677804e+33,1.52443495528176e+31,2.23594064020839e+32,0.595000000000001,0.515000000000001,0.32799999999999896,0.233000000000001,0.32799999999999896,10.78719619405125,10.704,10.3726160500825,10.342,10.179264174207502,10.189,10.089156873212499,10.109,10.073138573258747,10.079,8.86898793494878
371,371,211060621,0.784324,10.694,10.262,9.993,9.805,9.821,8.853,8.639,8.574,56.96894821,23.941037100000006,K1,5170,3.713,-0.26,5.89,-0.36,0.847,0.976,0.301,0.491,0.457,0.879,2.021,0.402,0.094,0.03,-0.064,-0.038,-0.013,0.85,,,4.47,3.97,5.65,,,0.8140000000000001,K1V,,,,,,,,,,120.13880860480499,0.1628,0.1,3.18962810140597e+31,4.72423207991954e+32,9.77921386347374e+30,1.0877946363067e+32,0.889000000000001,0.7010000000000011,0.279,0.457000000000001,0.279,10.79847324053483,10.694,10.29452153020358,10.262,9.98397946915858,9.993,9.777427032221098,9.805,9.83561420038541,9.821,9.583132301302319
372,372,211060762,0.8746149999999999,20.4962,19.1456,17.2791,16.3862,15.9663,14.607,13.964,13.747,58.61721057,23.94321298,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.11,3.2171,0.859999999999999,2.7594,0.859999999999999,20.811688346091174,20.4962,19.19449302913086,19.1456,17.292749328608398,17.2791,16.23003142435492,16.3862,16.28925225048891,15.9663,9707.394468079547
373,373,211060969,0.880142,18.699,17.4354,15.8673,15.1597,14.8115,13.503,12.916,12.633,59.38780562,23.94628238,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.5393,2.8317,0.870000000000001,2.2757,0.870000000000001,18.98796213106885,18.699,17.472305836548248,17.4354,15.874804086592588,15.8673,15.043062814362786,15.1597,15.036997997082029,14.8115,264.1628901328375
374,374,211061207,0.706929,19.7445,18.4125,16.6898,15.869000000000002,15.4705,14.162,13.563,13.313,56.41252147,23.9501348,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.8755,3.0547,0.8490000000000001,2.5435,0.8490000000000001,20.048910332766603,19.7445,18.45544815963267,18.4125,16.70069252885745,16.6898,15.731122523824626,15.869000000000002,15.748091221847453,15.4705,378.17470012320376
375,375,211061316,0.78266,18.3983,17.0613,15.562,14.8599,14.5172,13.18,12.557,12.302,55.9875652,23.95146432,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.5384,2.8363,0.878,2.2014,0.878,18.68758425698061,18.3983,17.098307819086262,17.0613,15.569569563132928,15.562,14.742866579414288,14.8599,14.743662737487067,14.5172,241.13404221648045
376,376,211062206,0.658766,16.3984,15.1369,14.0778,13.5989,13.3588,12.175,11.508,11.277,59.0775408,23.96423502,M2,3550,3.55,-1.65,10.3,-1.57,1.5,,1.086,1.17,1.001,2.173,4.24,0.6,0.234,0.11,,,,0.48,,,6.89,6.06,8.65,0.53,,0.434,M2V,V  ,2.59,1.43,0.85,0.52,1.33,0.69,0.15,6.23,76.3762615801565,0.0868,0.125,1.16202515496483e+30,4.7242320799195404e+29,3.85714455820461e+29,1.3597432953833699e+29,2.7995,2.3206,0.898000000000001,1.538,0.898000000000001,16.650308393223646,16.3984,15.167339318764851,15.1369,14.079076356441373,14.0778,13.517015804661437,13.5989,13.50119809224217,13.3588,126.86079092341338
