angDist,col1,Name,EPIC,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,ProtA,ProtD,ProtS,ProtK,Kpmag,Notes,PrCat,PCat,All,2M,Simbad,RAJ2000,DEJ2000,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags
0.602948,419,JS169,212017486,0.6,14.2,11.37,13.98,0.5152,0,Y,0.00777,,,,N,Y,N,,0.01668,0.65831,2,,,,,14.12,,0,2,All,2M,Simbad,129.302556,20.544856,132651293024364309,129.302397040, 20.544779220,0.048,0.007,0,503635968,60,55878.565138890,5,87,15.3940,0.0048,15.4405,0.0028,115000,14.2237,0.0065,14.2521,0.0028,115000,13.6261,0.0013,13.6587,0.0003,16892216,13.3291,0.0030,13.3758,0.0024,115000,13.1843,0.0135,13.1738,0.0026,115000
1.591970,419,JS169,212017486,0.6,14.2,11.37,13.98,0.5152,0,Y,0.00777,,,,N,Y,N,,0.01668,0.65831,2,,,,,14.12,,0,2,All,2M,Simbad,129.302556,20.544856,132651293020584058,129.302146260, 20.544636130,0.012,0.012,90,268959744,32,56946.716238430,0,4,,,,,0,,,,,0,15.3784,0.1655,17.6368,0.0076,4120,,,,,0,17.3394,0.0347,,,4112
0.812486,420,JS 16,211884968,0.39,16.36,12.27,,,2,,,,,,,,,,,,,,,,,15.35,,0,2,All,2M,Simbad,128.22126799999998,18.508148000000002,130211282211060296,128.221032150, 18.508117730,0.003,0.002,90,503635968,60,56108.098344910,5,64,17.3820,0.0079,17.4791,0.0060,115000,16.2226,0.0074,16.2760,0.0104,115000,15.0514,0.0024,15.1089,0.0030,115000,14.5519,0.0043,14.5939,0.0041,115000,14.2868,0.0032,14.3114,0.0033,115000
0.505641,421,HSHJ282,211892510,0.26,17.9,13.0,1.42,0.0478,0,Y,0.00593,0.4121,0.0091,0,Y,N,N,,0.02425,0.91627,2,,,,,17.28,,0,2,All,2M,Simbad,129.919161,18.616325,130341299191860021,129.919024860, 18.616269480,0.003,0.003,90,503635968,60,55909.236574070,5,86,19.1947,0.0036,19.3135,0.0158,115000,17.9535,0.0062,18.0449,0.0110,115000,16.3301,0.0027,16.4083,0.0049,115000,15.5748,0.0043,15.6395,0.0059,115000,15.2140,0.0035,15.2547,0.0072,115000
0.608411,422,KW390,211913977,0.82,12.6,10.54,10.62,0.4776,0,N,0.00916,,,,N,Y,N,,0.02812,1.26723,D,,11.16,,10.75,12.62,,1,2,All,2M,Simbad,130.344085,18.933875,130721303439491116,130.343915090, 18.933822730,0.017,0.006,0,906289152,108,55966.080393520,5,91,13.3639,0.0034,13.4036,0.0019,115000,12.9390,,,,114724,12.5740,,,,114724,12.3520,,,,114724,12.1639,0.0026,12.1953,0.0131,115000
0.681988,423,JS536,211887839,0.74,13.47,10.74,12.9,0.52,0,Y,0.00839,,,,N,Y,N,,0.01104,0.44001,K,,,,12.94,13.45,,1,2,All,2M,Simbad,130.879382,18.548525,130251308792878733,130.879190310, 18.548471510,0.009,0.003,90,503635968,60,55954.029432870,5,65,14.5109,0.0019,14.5572,0.0060,115000,13.4499,0.0010,13.4937,0.0010,16892216,13.1870,,,,114724,12.8760,,,,114724,12.6195,0.0008,12.6330,0.0007,115000
0.756192,424,AD 2082,212021901,0.17,19.26,14.08,1.22,0.8126,0,Y,0.00729,,,,N,N,N,,0.08672,3.85886,2,,,,,17.53,,0,2,All,2M,Simbad,128.98546000000002,20.61862,132741289853192846,128.985247770, 20.618551690,0.003,0.001,90,503636096,60,56084.914618060,10,83,20.5019,0.0127,20.6100,0.0331,115000,19.2542,0.0155,19.3322,0.0164,115000,17.5127,0.0073,17.6108,0.0081,115000,16.7159,0.0045,16.7933,0.0089,115000,16.2973,0.0090,16.3747,0.0119,115000
0.590009,425,HSHJ181,211981954,0.16,19.7,14.22,0.28,0.023,0,N,0.00702,,,,Y,N,N,cand,0.04138,0.37402,2,,,,,18.93,,1,1,All,2M,Simbad,129.455504,19.962896,131951294553966006,129.455340620, 19.962838740,0.006,0.002,90,503635968,60,55957.463993060,5,71,21.1323,0.0505,21.3014,0.0521,115000,19.7229,0.0101,19.8632,0.0269,115000,17.8876,0.0051,17.9805,0.0103,115000,17.0141,0.0039,17.0908,0.0043,115000,16.5363,0.0068,16.6203,0.0172,115000
0.543675,426,HSHJ312,211893704,0.16,19.61,14.3,0.78,0.394,0,Y,0.00746,,,,N,M,N,,0.07077,2.16358,2,,,,,18.79,,0,2,All,2M,Simbad,130.08004,18.634039,130361300799571377,130.079886970, 18.633996810,0.006,0.005,90,503636096,60,55916.096990740,5,68,21.0242,0.0192,21.1031,0.0343,115000,19.7644,0.0136,19.9088,0.0400,115000,17.8718,0.0056,17.9809,0.0107,115000,16.9772,0.0098,17.0568,0.0034,115000,16.5390,0.0064,16.6126,0.0093,115000
0.531235,427,JS107,211979237,0.62,14.2,11.16,15.82,0.8347,0,Y,0.00885,,,,N,N,N,,0.00514,0.23626,2,,,,,14.11,,1,2,All,2M,Simbad,129.01845600000001,19.920269,131901290183404854,129.018305150, 19.920228240,0.012,0.006,90,503635968,60,55872.358298610,5,86,15.3013,0.0016,15.3734,0.0020,115000,14.1412,0.0042,14.1958,0.0033,115000,13.5259,0.0009,13.5694,0.0040,115000,13.2696,0.0063,13.3025,0.0020,115000,13.1045,0.0044,13.1038,0.0049,115000
0.562500,428,HSHJ 26,211896670,0.35,17.06,12.47,6.96,0.5162,0,Y,0.00761,,,,N,Y,N,,0.03088,1.52538,2,,,,,16.58,,0,2,All,2M,Simbad,128.203247,18.677988,130411282031854070,128.203091660, 18.677935480,0.005,0.003,90,503635968,60,56037.494016200,5,57,18.3270,0.0056,18.4106,0.0117,115000,17.1392,0.0029,17.2071,0.0080,115000,15.6488,0.0048,15.7046,0.0049,115000,14.9715,0.0039,15.0127,0.0045,115000,14.6290,0.0033,14.6427,0.0031,115000
0.533736,429,JS 22,211913733,0.41,16.33,12.19,12.63,0.3509,0,Y,0.00786,,,,N,Y,M,,0.01517,0.57521,2,,,,,15.4,2x primary peak might be the true period,0,2,All,2M,Simbad,128.273234,18.930201,130711282732116679,128.273089380, 18.930143840,0.004,0.003,0,503635968,60,55997.128877310,5,96,17.6435,0.0044,17.7268,0.0045,115000,16.4413,0.0031,16.5006,0.0050,115000,15.1446,0.0033,15.1921,0.0012,115000,14.5642,0.0023,14.6049,0.0014,115000,14.2747,0.0038,14.2912,0.0042,115000
0.685435,430,HSHJ 96,212035051,0.19,18.68,13.78,1.88,0.1553,0,Y,0.00756,,,,N,N,Y,,0.05493,1.14892,2,,,,,18.01,,1,2,All,2M,Simbad,129.013542,20.837702,133001290134285760,129.013346810, 20.837647470,0.004,0.002,90,503635968,60,56192.581041670,10,72,19.9450,0.0120,20.0526,0.0282,115000,18.7108,0.0054,18.8188,0.0180,115000,17.0660,0.0031,17.1498,0.0058,115000,16.3097,0.0053,16.3701,0.0051,115000,15.9189,0.0093,15.9890,0.0058,115000
0.603710,431,JS227,212028430,0.6,14.28,11.3,15.33,0.7339,0,Y,0.00928,,,,N,Y,Y,,0.01159,0.54683,2,,,,,14.24,,1,1,All,2M,Simbad,129.599439,20.728011,132871295993744110,129.599270130, 20.727954630,0.010,0.005,90,503635968,60,55783.672210650,5,68,15.5359,0.0055,15.5999,0.0029,115000,14.3512,0.0040,14.3991,0.0014,115000,13.6911,0.0024,13.7487,0.0049,115000,13.4076,0.0021,13.4496,0.0005,115000,13.2409,0.0024,13.2383,0.0020,115000
0.602849,432,HSHJ352,211931872,0.18,19.2,13.9,5.14,0.0217,0,Y,0.0064,,,,N,N,N,,0.01832,0.35813,2,,,,,18.47,,0,2,All,2M,Simbad,130.292372,19.203703,131041302922904916,130.292218280, 19.203619520,0.008,0.002,90,503635968,60,55953.206793980,10,63,20.5292,0.0234,20.6955,0.0472,115000,19.2382,0.0102,19.3658,0.0093,115000,17.4732,0.0083,17.5391,0.0111,115000,16.6345,0.0030,16.6879,0.0050,115000,16.1841,0.0105,16.2726,0.0068,115000
0.561373,433,AD 3033,212022052,0.17,19.2,14.07,,,2,,,,,,,,,,,,,,,,,18.44,,0,2,All,2M,Simbad,130.47353,20.621086,132741304734275846,130.473365380, 20.621061960,0.032,0.009,90,503636096,60,56024.049745370,5,74,20.4904,0.0224,20.6105,0.0411,115000,19.1802,0.0073,19.2763,0.0093,115000,17.4629,0.0057,17.5414,0.0055,115000,16.6759,0.0014,16.7299,0.0054,115000,16.2769,0.0047,16.3334,0.0054,115000
0.588350,434,AD 2703,212005551,0.15,20.13,14.41,0.26,0.0113,1,N,0.00754,,,,N,Y,Y,,0.0442,0.05829,2,,,,,17.91,Brighter neighbor; not totally clear which is the correct period,0,2,All,2M,Simbad,130.044196,20.347366,132411300441117353,130.044038330, 20.347296320,0.011,0.004,90,503636096,60,56028.860740740,5,69,21.4424,0.0645,21.4496,0.1167,115000,20.1617,0.0193,20.3699,0.0263,115000,18.2135,0.0076,18.3159,0.0078,115000,17.2829,0.0057,17.3520,0.0076,115000,16.7957,0.0069,16.8657,0.0134,115000
0.670754,435,HSHJ459,211945502,0.23,18.18,13.24,0.69,0.0675,0,N,0.00685,1.4918,0.0413,1,M,Y,N,,0.01299,0.19286,2,,,,,17.54,can't tell whether it's really two periods. Second highest peak is slightly split,0,2,All,2M,Simbad,130.890634,19.406879,131281308904908744,130.890449450, 19.406812540,0.007,0.002,90,503635968,60,56146.344340280,5,90,19.4937,0.0189,19.6066,0.0239,115000,18.2367,0.0056,18.3281,0.0110,115000,16.5775,0.0027,16.6540,0.0034,115000,15.8122,0.0040,15.8687,0.0034,115000,15.4189,0.0069,15.4646,0.0129,115000
0.433595,436,HSHJ151,211937242,0.22,18.76,13.31,,,3,,,,,,,,,,,,,,,,,16.6,,0,2,All,2M,Simbad,129.27439099999998,19.28303,131141292743240109,129.274284290, 19.282963960,0.003,0.002,90,503635968,60,56016.904270830,5,84,20.0766,0.0174,20.1593,0.0316,115000,18.7891,0.0102,18.8242,0.0111,115000,16.9107,0.0069,16.9601,0.0038,115000,16.1118,0.0092,16.0641,0.0028,115000,15.6875,0.0080,15.6203,0.0054,115000
0.631323,437,HSHJ 84,211915709,0.2,18.29,13.55,1.56,0.1053,0,Y,0.00707,,,,N,Y,N,,0.01733,0.41114,2,,,,,17.7,,1,2,All,2M,Simbad,128.935891,18.960629,130751289357813250,128.935710220, 18.960589980,0.004,0.002,90,503635968,60,55994.734965280,5,52,19.5707,0.0107,19.6722,0.0312,115000,18.3762,0.0062,18.4570,0.0087,115000,16.7481,0.0048,16.8084,0.0098,115000,16.0400,0.0027,16.0851,0.0036,115000,15.6865,0.0013,15.7126,0.0060,115000
0.450207,438,JS179,211950941,0.69,13.34,10.83,12.32,0.8672,0,Y,0.00816,,,,N,Y,N,,0.02108,0.91264,K,,,,12.22,13.38,,1,2,All,2M,Simbad,129.35995,19.486895,131381293598424780,129.359828510, 19.486844780,0.017,0.014,90,503635968,60,56012.739386570,5,79,14.3424,0.0020,14.4034,0.0032,115000,13.3257,0.0074,13.3712,0.0028,115000,13.2060,,,,114724,12.8760,,,,114724,12.6511,0.0022,12.6731,0.0121,115000
0.622920,439,JS574,211945445,0.38,16.76,12.34,20.88,0.0318,0,Y,0.00752,,,,N,Y,M,,0.00605,0.19724,2,,,,,15.65,,0,2,All,2M,Simbad,131.186703,19.406162,131281311865967876,131.186535790, 19.406090810,0.005,0.002,90,503635968,60,55922.286631940,5,57,17.9947,0.0104,18.0730,0.0089,115000,16.7684,0.0020,16.8394,0.0063,115000,15.3930,0.0030,15.4438,0.0052,115000,14.7655,0.0004,14.8160,0.0035,115000,14.4518,0.0025,14.4737,0.0083,115000
0.678369,440,AD 2248,211907026,0.23,18.24,13.26,1.0,0.1399,0,Y,0.00697,0.5021,0.0366,1,M,Y,Y,,0.01222,0.30749,2,,,,,17.56,,0,2,All,2M,Simbad,129.24436699999998,18.831177,130591292442447890,129.244179560, 18.831113480,0.027,0.003,90,503635968,60,55937.347314810,5,89,19.5337,0.0115,19.6367,0.0126,115000,18.2835,0.0049,18.3613,0.0107,115000,16.5905,0.0030,16.6794,0.0102,115000,15.8171,0.0031,15.8496,0.0037,115000,15.4198,0.0060,15.4246,0.0103,115000
0.953855,441,AD 1727,212017838,0.35,16.95,12.48,0.67,0.0071,0,Y,0.00659,,,,N,Y,N,,0.02197,0.57309,2,,,,,15.57,,0,2,All,2M,Simbad,128.30623300000002,20.550393,132661283060330880,128.305979660, 20.550274970,0.033,0.007,90,503635968,60,56098.805879630,5,102,18.1916,0.0175,18.2740,0.0084,115000,16.9766,0.0058,17.0449,0.0041,115000,15.5814,0.0034,15.6352,0.0075,115000,14.9253,0.0016,14.9778,0.0018,115000,14.6026,0.0026,14.6208,0.0070,115000
0.582622,442,JS733,212018903,0.24,17.9,13.18,6.17,0.3383,0,Y,0.00825,,,,N,Y,N,,0.08022,2.5165,2,,,,,17.3,,0,2,All,2M,Simbad,130.402109,20.56785,132681304019841965,130.401936430, 20.567840660,0.005,0.001,90,503636096,60,55941.579930560,5,83,19.1771,0.0089,19.2963,0.0095,115000,17.9630,0.0071,18.0418,0.0102,115000,16.4275,0.0052,16.4880,0.0028,115000,15.7260,0.0040,15.7790,0.0029,115000,15.3597,0.0064,15.3839,0.0079,115000
0.622720,443,AD 3332,211937592,0.14,19.81,14.63,0.21,0.2484,0,Y,0.00856,,,,N,Y,N,,0.0502,0.04641,2,,,,,19.16,,0,2,All,2M,Simbad,131.151669,19.288270999999998,131141311515346451,131.151492440, 19.288224640,0.010,0.009,90,503635968,60,56003.057256940,5,72,21.1573,0.0321,21.3070,0.0773,115000,19.8953,0.0135,20.0160,0.0156,115000,18.0909,0.0061,18.1774,0.0106,115000,17.2620,0.0033,17.3361,0.0078,115000,16.8308,0.0052,16.8875,0.0082,115000
0.615927,444,,211998192,0.52,15.55,11.83,19.27,0.3622,0,Y,0.00802,,,,N,Y,N,,0.00812,0.28755,2,,,,,15.05,,0,1,All,2M,Simbad,132.204756,20.22427,132261322046259580,132.204585460, 20.224209470,0.005,0.002,90,503635968,60,56077.091226850,5,83,16.6385,0.0044,16.7001,0.0038,115000,15.4429,0.0038,15.4936,0.0039,115000,14.4885,0.0025,14.5386,0.0040,115000,14.0764,0.0041,14.1312,0.0012,115000,13.8674,0.0052,13.9014,0.0042,115000
0.560620,445,,211973760,0.28,17.25,12.84,13.18,0.5086,0,Y,0.00921,,,,N,Y,N,,0.01562,0.72532,2,,,,,16.04,,0,1,All,2M,Simbad,132.098248,19.836599,131801320981374419,132.098088560, 19.836557080,0.006,0.004,0,503636096,60,55997.600416670,5,80,18.4309,0.0070,18.5447,0.0085,115000,17.2879,0.0095,17.3100,0.0106,115000,15.8409,0.0074,15.9287,0.0040,115000,15.2315,0.0038,15.2875,0.0038,115000,14.8983,0.0094,14.9971,0.0110,115000
0.643302,446,AD 2155,211991662,0.21,18.13,13.45,2.32,0.1984,0,Y,0.00641,,,,N,N,Y,,0.02732,1.24806,2,,,,,17.57,,0,2,All,2M,Simbad,129.0934,20.118616,132141290933092837,129.093223910, 20.118548230,0.004,0.002,90,503636096,60,56024.196273150,5,93,19.3779,0.0111,19.4811,0.0158,115000,18.1780,0.0048,18.2808,0.0064,115000,16.6439,0.0058,16.7144,0.0036,115000,15.9489,0.0042,16.0062,0.0034,115000,15.6196,0.0042,15.6611,0.0149,115000
0.608941,447,AD 2902,211980169,0.48,16.44,11.97,10.02,0.4326,0,Y,0.00872,4.5047,0.1336,0,Y,Y,Y,,0.00902,0.33217,2,,,,,15.21,,1,2,All,2M,Simbad,130.293871,19.935168,131921302937662752,130.293694410, 19.935135550,0.010,0.004,90,503635968,60,55870.835243060,5,67,17.5348,0.0094,17.7357,0.0099,115000,16.3222,0.0090,16.3148,0.0385,115000,14.9865,0.0027,15.0664,0.0097,115000,14.3821,0.0018,14.4299,0.0068,115000,14.0860,0.0018,14.1049,0.0079,115000
0.582552,448,JS 27,211923569,0.44,15.85,12.09,15.57,0.876,0,Y,0.00861,,,,N,Y,M,,0.03915,1.80835,2,,,,,15.28,,0,2,All,2M,Simbad,128.310012,19.076810000000002,130891283099002635,128.309856080, 19.076743130,0.004,0.002,90,503635968,60,55951.296377310,5,72,17.0349,0.0035,17.1156,0.0068,115000,15.8644,0.0028,15.9156,0.0022,115000,14.7904,0.0021,14.8463,0.0011,115000,14.3499,0.0022,14.3859,0.0036,115000,14.1276,0.0086,14.1449,0.0022,115000
0.604692,449,JS727,212017328,0.25,17.73,13.11,15.03,0.37,0,Y,0.00929,,,,N,Y,Y,,0.04473,1.98142,2,,,,,17.18,,0,2,All,2M,Simbad,130.32289,20.542519,132651303227991508,130.322726660, 20.542449580,0.006,0.004,0,503636096,60,56045.199479170,5,83,19.0836,0.0163,19.1853,0.0203,115000,17.8338,0.0049,17.9077,0.0061,115000,16.3301,0.0052,16.4032,0.0067,115000,15.6472,0.0059,15.7147,0.0039,115000,15.2960,0.0039,15.3359,0.0063,115000
0.563763,450,JS 35,211941071,0.6,14.97,11.35,15.74,0.6204,0,Y,0.00844,,,,N,Y,N,cand,0.00647,0.28548,2,,,,,14.74,,0,2,All,2M,Simbad,128.362526,19.341324,131211283623960117,128.362368380, 19.341274960,0.025,0.004,0,503635968,60,55936.304328700,5,77,16.1822,0.0042,16.2601,0.0050,115000,15.0097,0.0009,15.0637,0.0018,115000,14.0569,0.0014,14.1060,0.0033,16892216,13.6238,0.0031,13.6658,0.0023,115000,13.3994,0.0049,13.4000,0.0056,115000
0.573492,451,JS118,212018005,0.61,14.14,11.23,13.36,0.1252,0,Y,0.00786,,,,N,Y,N,,0.01574,0.75457,2,,,,,14.08,,1,2,All,2M,Simbad,129.066574,20.553112,132661290664984252,129.066415830, 20.553053320,0.009,0.008,0,503635968,60,56040.209618060,5,88,15.3184,0.0018,15.3803,0.0013,115000,14.1558,0.0019,14.2105,0.0032,115000,13.5811,0.0067,13.6268,0.0014,115000,13.3004,0.0022,13.3486,0.0025,115000,13.1516,0.0036,13.1781,0.0027,115000
0.625907,452,AD 2413,211903709,0.34,16.37,12.53,13.6,0.6201,0,Y,0.009,,,,N,N,M,,0.00911,0.35804,2,,,,,15.79,,0,2,All,2M,Simbad,129.63471,18.781349,130531296345648132,129.634533670, 18.781300430,0.007,0.003,0,503635968,60,55788.990844910,5,75,17.8060,0.0042,17.8846,0.0032,115000,16.6438,0.0036,16.7001,0.0077,115000,15.4024,0.0020,15.4612,0.0043,115000,14.8677,0.0047,14.9082,0.0025,115000,14.5925,0.0049,14.5594,0.0127,115000
0.600305,453,JS594,212010383,0.67,13.66,10.88,14.52,0.2858,0,Y,0.00851,,,,M,Y,Y,,0.0107,0.32429,2,,,,,13.61,additional period possibly visible (on phase-folded lc) but not detected,1,2,All,2M,Simbad,131.358295,20.427394,132511313581393366,131.358127700, 20.427337200,0.007,0.005,0,503635968,60,55961.651944440,5,75,14.7973,0.0017,14.8543,0.0015,115000,13.6954,0.0098,13.7366,0.0049,115000,13.3100,,,,114724,12.9772,0.0010,12.9959,0.0005,16892216,12.7902,0.0063,12.7965,0.0042,115000
0.559389,454,HSHJ445,211956610,0.21,18.11,13.46,2.11,0.2676,0,Y,0.00741,,,,N,Y,M,,0.01697,0.60027,2,,,,,17.56,,0,2,All,2M,Simbad,130.80273200000002,19.574734,131491308026310173,130.802584910, 19.574663730,0.008,0.006,90,503635968,60,55931.588055560,5,72,19.4508,0.0082,19.5618,0.0171,115000,18.2084,0.0057,18.3107,0.0062,115000,16.6529,0.0042,16.7219,0.0057,115000,15.9329,0.0035,15.9865,0.0022,115000,15.5709,0.0078,15.6102,0.0054,115000
0.359980,455,JS 19,212027909,0.47,16.65,11.98,14.59,0.4097,0,Y,0.00823,,,,N,Y,N,,0.04129,1.91315,2,,,,,15.11,,0,2,All,2M,Simbad,128.251621,20.719471,132861282515553939,128.251514680, 20.719481480,0.032,0.014,90,503636096,60,56036.260254630,5,95,17.5339,0.0026,17.5772,0.0068,115000,16.3673,0.0056,16.4119,0.0030,115000,15.0136,0.0046,15.0487,0.0031,115000,14.3937,0.0052,14.4144,0.0014,115000,14.0814,0.0046,14.0661,0.0045,115000
0.687898,456,AD 3400,211906671,0.16,19.25,14.22,0.63,0.1632,0,Y,0.00767,,,,N,Y,N,,0.0217,0.48931,2,,,,,17.67,,0,2,All,2M,Simbad,131.337753,18.825775,130591313376501404,131.337568030, 18.825698440,0.008,0.004,90,503636096,60,56026.022210650,5,78,20.7395,0.0474,20.9104,0.0679,115000,19.4082,0.0095,19.5148,0.0151,115000,17.6842,0.0045,17.7842,0.0128,115000,16.9070,0.0039,16.9713,0.0056,115000,16.5113,0.0047,16.6137,0.0091,115000
1.563102,456,AD 3400,211906671,0.16,19.25,14.22,0.63,0.1632,0,Y,0.00767,,,,N,Y,N,,0.0217,0.48931,2,,,,,17.67,,0,2,All,2M,Simbad,131.337753,18.825775,130591313378441962,131.337844760, 18.826200420,0.000,0.000,90,268959744,32,,0,3,,,,,24,,,,,0,,,,,16,,,,,24,,,,,0
0.031284,457,JS596,212080687,1.18,10.34,9.26,4.92,0.5092,0,Y,0.00778,,,,N,Y,N,,0.00535,0.15733,K,,,,4.82,10.34,,1,1,All,2M,Simbad,131.36643899999999,21.653576,133981313662544728,131.366442800, 21.653568060,0.050,0.050,90,1141006336,136,51356.667314810,4,42,11.2828,0.0492,12.4154,0.0872,65656,10.5902,0.0514,12.9703,0.1260,16504,9.8097,0.0123,13.3072,0.0565,65656,10.3712,0.0315,12.4749,0.0212,65656,10.3644,0.0183,11.2905,0.0279,114808
1.314829,457,JS596,212080687,1.18,10.34,9.26,4.92,0.5092,0,Y,0.00778,,,,N,Y,N,,0.00535,0.15733,K,,,,4.82,10.34,,1,1,All,2M,Simbad,131.36643899999999,21.653576,133981313659694544,131.366108470, 21.653378470,0.115,0.115,90,268959744,32,56998.102303240,0,5,,,,,0,,,,,0,10.7545,0.1025,11.9875,0.0485,24,,,,,0,,,,,0
1.319961,457,JS596,212080687,1.18,10.34,9.26,4.92,0.5092,0,Y,0.00778,,,,N,Y,N,,0.00535,0.15733,K,,,,4.82,10.34,,1,1,All,2M,Simbad,131.36643899999999,21.653576,133981313663404388,131.366360060, 21.653216760,0.015,0.015,90,268959744,32,56592.661238430,0,4,,,,,0,,,,,0,11.4200,0.0899,15.6785,0.1797,16,14.6302,0.0020,12.6208,0.0010,16777240,11.6544,0.0010,11.5283,0.0010,24
1.426916,457,JS596,212080687,1.18,10.34,9.26,4.92,0.5092,0,Y,0.00778,,,,N,Y,N,,0.00535,0.15733,K,,,,4.82,10.34,,1,1,All,2M,Simbad,131.36643899999999,21.653576,133981313658594927,131.366030760, 21.653690620,0.001,0.001,90,1352138752,161,55951.881400460,1,5,,,,,114720,,,,,24,,,,,0,14.3366,0.0000,13.3866,0.0000,16777240,,,,,0
0.576542,458,HSHJ 23,211921859,0.28,17.14,12.83,,,3,,,,,,,,,,,,,,,,,16.69,,0,2,All,2M,Simbad,128.078738,19.052414000000002,130861280786173383,128.078577170, 19.052363620,0.003,0.003,0,503635968,60,56013.164618060,10,61,18.4013,0.0076,18.4507,0.0097,115000,17.2056,0.0029,17.2434,0.0023,115000,15.8661,0.0019,15.9080,0.0025,115000,15.2475,0.0018,15.2835,0.0027,115000,14.9418,0.0046,14.9546,0.0047,115000
0.489382,459,,211980019,0.5,16.13,11.89,25.7,0.6465,0,Y,0.00789,1.052,0.0535,0,Y,N,N,,0.0185,0.8539,2,,,,,15.05,,0,1,All,2M,Simbad,132.143786,19.932619,131911321436799643,132.143642840, 19.932599850,0.004,0.002,90,503635968,60,56036.991886570,5,83,17.0888,0.0044,17.1654,0.0036,115000,15.8989,0.0029,15.9631,0.0019,115000,14.7580,0.0047,14.8081,0.0016,115000,14.2428,0.0036,14.2896,0.0019,115000,13.9756,0.0030,13.9902,0.0113,115000
0.621625,460,JS 15,211982810,0.81,12.69,10.56,11.38,0.5085,0,N,0.00821,,,,N,Y,N,,0.01693,0.84757,K,,,,11.23,12.73,,0,2,All,2M,Simbad,128.21766100000002,19.976646,131971282174752488,128.217486230, 19.976592740,0.099,0.062,90,637853696,76,56040.763634260,10,85,13.4280,,,,65572,12.7440,,,,114724,12.4370,,,,98340,12.2620,,,,65572,12.2082,0.0066,12.2364,0.0105,115000
0.621554,461,AD 3461,211939484,0.44,15.98,12.1,,,2,,,,,,,,,,,,,,,,,15.85,,0,2,All,2M,Simbad,131.470013,19.316853,131181314698940717,131.469841710, 19.316792340,0.003,0.002,90,503635968,60,56035.575856480,10,95,17.1671,0.0049,17.2312,0.0058,115000,16.0077,0.0029,16.0623,0.0041,115000,14.8862,0.0018,14.9404,0.0022,115000,14.4125,0.0028,14.4612,0.0041,115000,14.1517,0.0008,14.2188,0.0005,115000
0.609155,462,HSHJ269,211914889,0.18,18.68,13.84,1.04,0.1318,0,N,0.00885,,,,N,N,N,,0.02054,0.44127,2,,,,,18.03,,0,2,All,2M,Simbad,129.877975,18.948166,130731298778598279,129.877808680, 18.948103660,0.003,0.002,90,503635968,60,56066.463425930,5,80,19.9625,0.0189,20.0579,0.0128,115000,18.7408,0.0063,18.8328,0.0078,115000,17.0803,0.0029,17.1731,0.0056,115000,16.3378,0.0041,16.3973,0.0069,115000,15.9702,0.0077,16.0250,0.0069,115000
0.425755,463,HSHJ416,211847798,0.28,17.65,12.83,19.02,0.414,0,Y,0.00807,,,,N,Y,M,,0.02048,0.86156,2,,,,,16.02,,0,2,All,2M,Simbad,130.57308,17.987457,129581305729705454,130.572955690, 17.987459710,0.003,0.003,0,503636096,60,55916.661006940,10,66,18.5572,0.0103,18.6119,0.0081,115000,17.3530,0.0041,17.4239,0.0059,115000,15.9228,0.0034,15.9897,0.0047,115000,15.2827,0.0035,15.3317,0.0042,115000,14.9652,0.0054,15.0122,0.0142,115000
0.541599,464,JS587,212006227,1.2,10.21,9.13,3.67,0.3961,0,Y,0.0086,,,,N,Y,N,,0.00882,0.34561,K,,,,3.74,10.21,,1,1,All,2M,Simbad,131.2676,20.357739000000002,132421312676789861,131.267449490, 20.357686830,0.001,0.001,90,1141006336,136,51749.359826390,2,23,10.5550,,,,36,10.3120,,,,36,10.2390,,,,36,10.2220,,,,36,10.2220,,,,114724
1.179347,464,JS587,212006227,1.2,10.21,9.13,3.67,0.3961,0,Y,0.0086,,,,N,Y,N,,0.00882,0.34561,K,,,,3.74,10.21,,1,1,All,2M,Simbad,131.2676,20.357739000000002,132421312673649858,131.267324520, 20.357537470,0.022,0.022,90,1375809536,164,55895.662222220,4,31,12.9364,0.0231,12.3326,0.0632,16892024,10.7515,0.0337,12.4108,0.0182,114808,10.6863,0.0409,,,88,10.1563,0.0484,12.6536,0.0323,114808,12.1466,0.0608,11.1691,0.0217,16893048
1.338387,464,JS587,212006227,1.2,10.21,9.13,3.67,0.3961,0,Y,0.0086,,,,N,Y,N,,0.00882,0.34561,K,,,,3.74,10.21,,1,1,All,2M,Simbad,131.2676,20.357739000000002,132431312675490256,131.267558070, 20.358108690,0.015,0.015,90,268959744,32,55526.380046300,0,3,12.2865,0.2599,12.3081,0.0460,24,,,,,0,,,,,0,,,,,0,13.6140,0.0027,12.1945,0.0034,16777240
